asset,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,actual_return,upside_probability,position,direction_correct,gross_return,net_return,final_close_error_pct,chart_path
zec_5m,75,2026-02-20 21:55:00,2026-02-20 22:00:00,2026-02-20 23:55:00,259.99,259.96,258.97,259.5440612792969,-0.001715214895584971,-0.003923227816454378,0.6,1,True,-0.0038082781966454204,-0.005208278196645421,0.0022167095775451617,outputs/crypto_prediction_reviews/zec_5m/signals/0075_20260220_215500.png
zec_5m,76,2026-02-21 05:55:00,2026-02-21 06:00:00,2026-02-21 07:55:00,262.78,262.76,260.95,262.8029418945313,8.730456857932722e-05,-0.006964000304437112,0.4,-1,False,0.006888415283909266,0.005488415283909266,0.007100754529723252,outputs/crypto_prediction_reviews/zec_5m/signals/0076_20260221_055500.png
zec_5m,77,2026-02-21 13:55:00,2026-02-21 14:00:00,2026-02-21 15:55:00,260.76,260.74,259.98,259.2059326171875,-0.005959761400569441,-0.00299125632765751,0.0,-1,True,0.0029147810079005465,0.0015147810079005465,0.0029774112732230407,outputs/crypto_prediction_reviews/zec_5m/signals/0077_20260221_135500.png
zec_5m,78,2026-02-21 21:55:00,2026-02-21 22:00:00,2026-02-21 23:55:00,262.42,262.41,259.92,262.45775146484374,0.0001438589468932827,-0.009526712902979906,0.6,1,False,-0.009488967646050117,-0.010888967646050117,0.009763586737625785,outputs/crypto_prediction_reviews/zec_5m/signals/0078_20260221_215500.png
zec_5m,79,2026-02-22 05:55:00,2026-02-22 06:00:00,2026-02-22 07:55:00,254.3,254.29,253.92,256.0120910644531,0.006732564154357523,-0.001494298073142053,0.8,1,False,-0.0014550316567698562,-0.0028550316567698564,0.008239174009345929,outputs/crypto_prediction_reviews/zec_5m/signals/0079_20260222_055500.png
zec_5m,80,2026-02-22 13:55:00,2026-02-22 14:00:00,2026-02-22 15:55:00,248.9,248.9,246.41,248.03392944335937,-0.0034795924332689187,-0.010004017677782251,0.4,-1,True,0.010004017677782251,0.00860401767778225,0.0065903552751891414,outputs/crypto_prediction_reviews/zec_5m/signals/0080_20260222_135500.png
zec_5m,81,2026-02-22 21:55:00,2026-02-22 22:00:00,2026-02-22 23:55:00,245.29,245.28,244.64,243.526318359375,-0.007190189737147845,-0.0026499245790696513,0.0,-1,True,0.002609262883235597,0.0012092628832355969,0.004552328485223134,outputs/crypto_prediction_reviews/zec_5m/signals/0081_20260222_215500.png
zec_5m,82,2026-02-23 05:55:00,2026-02-23 06:00:00,2026-02-23 07:55:00,238.65,238.66,244.96,238.0057586669922,-0.002699523708392282,0.026440393882254387,0.2,-1,False,-0.0263973854018269,-0.0277973854018269,0.028389293488764733,outputs/crypto_prediction_reviews/zec_5m/signals/0082_20260223_055500.png
zec_5m,83,2026-02-23 13:55:00,2026-02-23 14:00:00,2026-02-23 15:55:00,246.98,247.0,244.17,247.31209411621094,0.0013446194680174495,-0.01137743946878289,0.6,1,False,-0.01145748987854256,-0.01285748987854256,0.012868469165790097,outputs/crypto_prediction_reviews/zec_5m/signals/0083_20260223_135500.png
zec_5m,84,2026-02-23 21:55:00,2026-02-23 22:00:00,2026-02-23 23:55:00,239.45,239.38,237.56,236.83577880859374,-0.010917607815436358,-0.007893088327416975,0.2,-1,True,0.007602974350405134,0.006202974350405134,0.003048582216729545,outputs/crypto_prediction_reviews/zec_5m/signals/0084_20260223_215500.png
zec_5m,85,2026-02-24 05:55:00,2026-02-24 06:00:00,2026-02-24 07:55:00,232.27,232.26,233.04,232.1993408203125,-0.00030421139056922006,0.0033151074180910456,0.2,-1,False,-0.0033583053474555147,-0.004758305347455515,0.0036073600226892433,outputs/crypto_prediction_reviews/zec_5m/signals/0085_20260224_055500.png
zec_5m,86,2026-02-24 13:55:00,2026-02-24 14:00:00,2026-02-24 15:55:00,233.68,233.66,238.8,232.81559143066406,-0.0036991123302633653,0.02191030469017452,0.4,-1,False,-0.021997774544209703,-0.0233977745442097,0.02506033739252911,outputs/crypto_prediction_reviews/zec_5m/signals/0086_20260224_135500.png
zec_5m,87,2026-02-24 21:55:00,2026-02-24 22:00:00,2026-02-24 23:55:00,244.74,244.7,242.78,244.464794921875,-0.0011244793581965062,-0.008008498815069043,0.4,-1,True,0.007846342460155253,0.006446342460155253,0.0069395951967832215,outputs/crypto_prediction_reviews/zec_5m/signals/0087_20260224_215500.png
zec_5m,88,2026-02-25 05:55:00,2026-02-25 06:00:00,2026-02-25 07:55:00,237.15,237.14,235.87,236.89266357421874,-0.0010851209183269984,-0.005397427788319642,0.6,1,True,-0.005355486210677163,-0.006755486210677163,0.004335708543768746,outputs/crypto_prediction_reviews/zec_5m/signals/0088_20260225_055500.png
zec_5m,89,2026-02-25 13:55:00,2026-02-25 14:00:00,2026-02-25 15:55:00,242.94,242.95,248.04,243.2124481201172,0.0011214625838362746,0.0209928377377131,0.6,1,True,0.020950812924469986,0.019550812924469987,0.01946279583890831,outputs/crypto_prediction_reviews/zec_5m/signals/0089_20260225_135500.png
zec_5m,90,2026-02-25 21:55:00,2026-02-25 22:00:00,2026-02-25 23:55:00,257.07,257.16,244.21,256.0134002685547,-0.0041101635019461956,-0.05002528494184455,0.2,-1,True,0.05035775392751596,0.04895775392751596,0.048332993196653184,outputs/crypto_prediction_reviews/zec_5m/signals/0090_20260225_215500.png
zec_5m,91,2026-02-26 05:55:00,2026-02-26 06:00:00,2026-02-26 07:55:00,248.5,248.56,248.94,249.0042755126953,0.0020292777170837217,0.0017706237424546245,0.8,1,True,0.0015288059221112427,0.00012880592211124268,0.0002581968052353112,outputs/crypto_prediction_reviews/zec_5m/signals/0091_20260226_055500.png
zec_5m,92,2026-02-26 13:55:00,2026-02-26 14:00:00,2026-02-26 15:55:00,243.15,243.14,241.2,242.5451446533203,-0.0024875811091083166,-0.008019740900678696,0.2,-1,True,0.007978942173233472,0.006578942173233472,0.005576884964014539,outputs/crypto_prediction_reviews/zec_5m/signals/0092_20260226_135500.png
zec_5m,93,2026-02-26 21:55:00,2026-02-26 22:00:00,2026-02-26 23:55:00,238.44,238.45,238.96,238.31064453125,-0.0005425074180086975,0.0021808421405804523,0.2,-1,False,-0.002138813168379272,-0.0035388131683792724,0.0027174232873702353,outputs/crypto_prediction_reviews/zec_5m/signals/0093_20260226_215500.png
zec_5m,94,2026-02-27 05:55:00,2026-02-27 06:00:00,2026-02-27 07:55:00,241.73,241.74,238.5,241.37454833984376,-0.0014704490967452966,-0.013362015471807376,0.6,1,True,-0.013402829486224954,-0.014802829486224954,0.012052613584250471,outputs/crypto_prediction_reviews/zec_5m/signals/0094_20260227_055500.png
zec_5m,95,2026-02-27 13:55:00,2026-02-27 14:00:00,2026-02-27 15:55:00,226.28,226.29,223.59,225.12706604003907,-0.005095165105006805,-0.011887926462789467,0.2,-1,True,0.011931592204693087,0.010531592204693086,0.006874484726683061,outputs/crypto_prediction_reviews/zec_5m/signals/0095_20260227_135500.png
zec_5m,96,2026-02-27 21:55:00,2026-02-27 22:00:00,2026-02-27 23:55:00,217.84,217.85,219.35,216.66354064941407,-0.005400566243967786,0.006931692985677529,0.2,-1,False,-0.0068854716548083506,-0.00828547165480835,0.012247364260706273,outputs/crypto_prediction_reviews/zec_5m/signals/0096_20260227_215500.png
zec_5m,97,2026-02-28 05:55:00,2026-02-28 06:00:00,2026-02-28 07:55:00,219.48,219.4,208.62,220.6234161376953,0.005209659821830326,-0.04948059048660469,0.6,1,False,-0.04913400182315408,-0.05053400182315408,0.057537226237634354,outputs/crypto_prediction_reviews/zec_5m/signals/0097_20260228_055500.png
zec_5m,98,2026-02-28 13:55:00,2026-02-28 14:00:00,2026-02-28 15:55:00,212.57,212.58,210.02,209.95941162109375,-0.01228107625208752,-0.011996048360540024,0.2,-1,True,0.012042525166995999,0.010642525166995999,0.0002884886149235877,outputs/crypto_prediction_reviews/zec_5m/signals/0098_20260228_135500.png
zec_5m,99,2026-02-28 21:55:00,2026-02-28 22:00:00,2026-02-28 23:55:00,218.73,218.76,220.27,218.2711181640625,-0.00209793734712882,0.007040643715996886,0.4,-1,False,-0.006902541598098555,-0.008302541598098555,0.009074689408169578,outputs/crypto_prediction_reviews/zec_5m/signals/0099_20260228_215500.png
zec_5m,100,2026-03-01 05:55:00,2026-03-01 06:00:00,2026-03-01 07:55:00,229.0,229.01,225.7,229.60140380859374,0.002626217504776207,-0.014410480349345,0.6,1,False,-0.014453517313654407,-0.015853517313654406,0.017285794455444092,outputs/crypto_prediction_reviews/zec_5m/signals/0100_20260301_055500.png
zec_5m,101,2026-03-01 13:55:00,2026-03-01 14:00:00,2026-03-01 15:55:00,223.51,223.54,220.34,223.66067199707032,0.0006741174760427793,-0.014182810612500485,0.4,-1,False,0.0143151113894604,0.0129151113894604,0.01507067258359962,outputs/crypto_prediction_reviews/zec_5m/signals/0101_20260301_135500.png
zec_5m,102,2026-03-01 21:55:00,2026-03-01 22:00:00,2026-03-01 23:55:00,214.97,214.98,213.38,214.82732238769532,-0.0006637094120327536,-0.0073963808903567685,0.4,-1,True,0.007442552795608903,0.006042552795608903,0.006782839946083641,outputs/crypto_prediction_reviews/zec_5m/signals/0102_20260301_215500.png
zec_5m,103,2026-03-02 05:55:00,2026-03-02 06:00:00,2026-03-02 07:55:00,216.05,216.06,212.82,216.52315673828124,0.0021900335028060434,-0.014950242999305807,0.6,1,False,-0.014995834490419413,-0.01639583449041941,0.017400416964012955,outputs/crypto_prediction_reviews/zec_5m/signals/0103_20260302_055500.png
zec_5m,104,2026-03-02 13:55:00,2026-03-02 14:00:00,2026-03-02 15:55:00,212.75,212.75,223.16,212.12649841308593,-0.0029306772592905483,0.04893066980023497,0.4,-1,False,-0.04893066980023497,-0.05033066980023497,0.04944211143087507,outputs/crypto_prediction_reviews/zec_5m/signals/0104_20260302_135500.png
zec_5m,105,2026-03-02 21:55:00,2026-03-02 22:00:00,2026-03-02 23:55:00,222.7,222.72,223.85,223.05984497070312,0.0016158283372390114,0.005163897620116709,0.6,1,True,0.00507363505747116,0.0036736350574711595,0.0035298415425368823,outputs/crypto_prediction_reviews/zec_5m/signals/0105_20260302_215500.png
zec_5m,106,2026-03-03 05:55:00,2026-03-03 06:00:00,2026-03-03 07:55:00,219.32,219.28,221.22,221.80620422363282,0.011335966731865854,0.008663140616450793,1.0,1,True,0.00884713608172194,0.00744713608172194,0.0026498699196855213,outputs/crypto_prediction_reviews/zec_5m/signals/0106_20260303_055500.png
zec_5m,107,2026-03-03 13:55:00,2026-03-03 14:00:00,2026-03-03 15:55:00,214.43,214.38,216.46,214.83965759277345,0.0019104490639062944,0.009466958914331025,0.6,1,True,0.00970239761171765,0.00830239761171765,0.007485643570297351,outputs/crypto_prediction_reviews/zec_5m/signals/0107_20260303_135500.png
zec_5m,108,2026-03-03 21:55:00,2026-03-03 22:00:00,2026-03-03 23:55:00,216.71,216.71,220.93,216.88552551269532,0.0008099557597494699,0.01947302847122878,0.6,1,True,0.01947302847122878,0.018073028471228783,0.018306588002103275,outputs/crypto_prediction_reviews/zec_5m/signals/0108_20260303_215500.png
zec_5m,109,2026-03-04 05:55:00,2026-03-04 06:00:00,2026-03-04 07:55:00,217.61,217.58,222.28,218.8294464111328,0.005603816052262367,0.021460410826708243,0.8,1,True,0.021601250114900106,0.020201250114900107,0.01552345505158892,outputs/crypto_prediction_reviews/zec_5m/signals/0109_20260304_055500.png
zec_5m,110,2026-03-04 13:55:00,2026-03-04 14:00:00,2026-03-04 15:55:00,235.68,235.67,240.92,234.69932861328124,-0.0041610293054937355,0.022233536999320958,0.2,-1,False,-0.022276912632070323,-0.02367691263207032,0.025820485583259,outputs/crypto_prediction_reviews/zec_5m/signals/0110_20260304_135500.png
zec_5m,111,2026-03-04 21:55:00,2026-03-04 22:00:00,2026-03-04 23:55:00,249.12,249.08,243.52,246.88665466308595,-0.008964937929166972,-0.02247912652536932,0.4,-1,True,0.022322145495423218,0.02092214549542322,0.013824961658532864,outputs/crypto_prediction_reviews/zec_5m/signals/0111_20260304_215500.png
zec_5m,112,2026-03-05 05:55:00,2026-03-05 06:00:00,2026-03-05 07:55:00,236.14,236.19,234.91,236.8030548095703,0.0028078885812243604,-0.005208774455831233,0.6,1,False,-0.005419365764850359,-0.006819365764850359,0.008058638668299922,outputs/crypto_prediction_reviews/zec_5m/signals/0112_20260305_055500.png
zec_5m,113,2026-03-05 13:55:00,2026-03-05 14:00:00,2026-03-05 15:55:00,232.24,232.23,231.98,230.80533752441406,-0.006177499464286718,-0.0011195315191182553,0.4,-1,True,0.0010765189682642173,-0.00032348103173578265,0.005063636846219244,outputs/crypto_prediction_reviews/zec_5m/signals/0113_20260305_135500.png
zec_5m,114,2026-03-05 21:55:00,2026-03-05 22:00:00,2026-03-05 23:55:00,229.75,229.8,226.48,227.87933654785155,-0.008142169541451305,-0.014232861806311226,0.0,-1,True,0.014447345517841659,0.013047345517841659,0.006178631878539287,outputs/crypto_prediction_reviews/zec_5m/signals/0114_20260305_215500.png
zec_5m,115,2026-03-06 05:55:00,2026-03-06 06:00:00,2026-03-06 07:55:00,226.78,226.73,226.05,225.6336212158203,-0.0050550259466429544,-0.0032189787459211416,0.2,-1,True,0.002999161998853195,0.0015991619988531948,0.0018419764838739638,outputs/crypto_prediction_reviews/zec_5m/signals/0115_20260306_055500.png
zec_5m,116,2026-03-06 13:55:00,2026-03-06 14:00:00,2026-03-06 15:55:00,216.77,216.79,211.92,216.69532165527343,-0.0003445049809778666,-0.022373944734049966,0.6,1,True,-0.02246413579962181,-0.023864135799621808,0.022533605394835066,outputs/crypto_prediction_reviews/zec_5m/signals/0116_20260306_135500.png
zec_5m,117,2026-03-06 21:55:00,2026-03-06 22:00:00,2026-03-06 23:55:00,211.44,211.41,210.1,208.76854858398437,-0.012634560234655812,-0.006337495270525961,0.2,-1,True,0.006196490232250107,0.004796490232250107,0.006337227110973953,outputs/crypto_prediction_reviews/zec_5m/signals/0117_20260306_215500.png
zec_5m,118,2026-03-07 05:55:00,2026-03-07 06:00:00,2026-03-07 07:55:00,209.18,209.17,207.88,207.33769836425782,-0.008807255166565598,-0.006214743283296742,0.0,-1,True,0.0061672323947028485,0.004767232394702848,0.0026087244359350725,outputs/crypto_prediction_reviews/zec_5m/signals/0118_20260307_055500.png
zec_5m,119,2026-03-07 13:55:00,2026-03-07 14:00:00,2026-03-07 15:55:00,207.94,207.94,206.72,207.2418670654297,-0.0033573768133611016,-0.005867077041454283,0.4,-1,True,0.005867077041454283,0.004467077041454283,0.00252451173292223,outputs/crypto_prediction_reviews/zec_5m/signals/0119_20260307_135500.png
zec_5m,120,2026-03-07 21:55:00,2026-03-07 22:00:00,2026-03-07 23:55:00,200.88,200.88,197.25,200.59360961914064,-0.001425678917061779,-0.0180704898446834,0.4,-1,True,0.0180704898446834,0.016670489844683403,0.016951126079293388,outputs/crypto_prediction_reviews/zec_5m/signals/0120_20260307_215500.png
zec_5m,121,2026-03-08 05:55:00,2026-03-08 06:00:00,2026-03-08 07:55:00,194.56,194.56,195.47,194.3862548828125,-0.0008930156105443343,0.004677220394736725,0.4,-1,False,-0.004677220394736725,-0.0060772203947367254,0.005544304073195394,outputs/crypto_prediction_reviews/zec_5m/signals/0121_20260308_055500.png
zec_5m,122,2026-03-08 13:55:00,2026-03-08 14:00:00,2026-03-08 15:55:00,197.78,197.76,196.69,197.2045684814453,-0.002909452515697719,-0.005511174031752497,0.4,-1,True,0.005410598705501535,0.0040105987055015346,0.002616139516220084,outputs/crypto_prediction_reviews/zec_5m/signals/0122_20260308_135500.png
zec_5m,123,2026-03-08 21:55:00,2026-03-08 22:00:00,2026-03-08 23:55:00,200.81,200.81,197.9,201.2283203125,0.002083164745281629,-0.014491310193715412,0.6,1,False,-0.014491310193715412,-0.01589131019371541,0.01681819258463868,outputs/crypto_prediction_reviews/zec_5m/signals/0123_20260308_215500.png
zec_5m,124,2026-03-09 05:55:00,2026-03-09 06:00:00,2026-03-09 07:55:00,207.41,207.42,204.55,208.18604125976563,0.0037415807326822703,-0.013789113350368809,0.4,-1,False,0.013836659917076388,0.012436659917076388,0.017775806696483043,outputs/crypto_prediction_reviews/zec_5m/signals/0124_20260309_055500.png
zec_5m,125,2026-03-09 13:55:00,2026-03-09 14:00:00,2026-03-09 15:55:00,214.18,214.18,214.98,215.84859619140624,0.007790625601859391,0.003735176020169817,0.8,1,True,0.003735176020169817,0.0023351760201698168,0.00404035813287873,outputs/crypto_prediction_reviews/zec_5m/signals/0125_20260309_135500.png
zec_5m,126,2026-03-09 21:55:00,2026-03-09 22:00:00,2026-03-09 23:55:00,216.46,216.4,214.52,218.05657958984375,0.0073758643160110274,-0.008962394899750481,0.6,1,False,-0.008687615526802195,-0.010087615526802195,0.016486013377977615,outputs/crypto_prediction_reviews/zec_5m/signals/0126_20260309_215500.png
zec_5m,127,2026-03-10 05:55:00,2026-03-10 06:00:00,2026-03-10 07:55:00,219.14,219.16,220.26,221.35460815429687,0.010105905605078425,0.005110888016792936,0.6,1,True,0.005019164081036642,0.003619164081036642,0.0049696184250289654,outputs/crypto_prediction_reviews/zec_5m/signals/0127_20260310_055500.png
zec_5m,128,2026-03-10 13:55:00,2026-03-10 14:00:00,2026-03-10 15:55:00,223.12,223.1,227.02,225.0582733154297,0.0086871338984837,0.017479383291502337,1.0,1,True,0.01757059614522638,0.016170596145226382,0.008641206433663617,outputs/crypto_prediction_reviews/zec_5m/signals/0128_20260310_135500.png
zec_5m,129,2026-03-10 21:55:00,2026-03-10 22:00:00,2026-03-10 23:55:00,220.94,220.88,222.64,221.75006103515625,0.0036664299590669193,0.007694396668778802,0.6,1,True,0.007968127490039834,0.006568127490039833,0.0039972105858953055,outputs/crypto_prediction_reviews/zec_5m/signals/0129_20260310_215500.png
zec_5m,130,2026-03-11 05:55:00,2026-03-11 06:00:00,2026-03-11 07:55:00,213.71,213.73,213.64,213.55526428222657,-0.0007240452846073886,-0.00032754667540135785,0.4,-1,True,0.00042109203200302314,-0.0009789079679969768,0.0003966285235602607,outputs/crypto_prediction_reviews/zec_5m/signals/0130_20260311_055500.png
zec_5m,131,2026-03-11 13:55:00,2026-03-11 14:00:00,2026-03-11 15:55:00,213.54,213.52,211.12,211.80608215332032,-0.008119873778587982,-0.011332771377727813,0.2,-1,True,0.011240164855751189,0.009840164855751189,0.0032497260009487494,outputs/crypto_prediction_reviews/zec_5m/signals/0131_20260311_135500.png
zec_5m,132,2026-03-11 21:55:00,2026-03-11 22:00:00,2026-03-11 23:55:00,214.06,214.09,212.87,214.5278106689453,0.0021854184291568044,-0.005559189012426358,0.6,1,False,-0.005698537998038211,-0.007098537998038211,0.007787901860033308,outputs/crypto_prediction_reviews/zec_5m/signals/0132_20260311_215500.png
zec_5m,133,2026-03-12 05:55:00,2026-03-12 06:00:00,2026-03-12 07:55:00,205.62,205.63,208.03,204.90778503417968,-0.0034637436330138714,0.01172064974224285,0.6,1,False,0.011671448718572286,0.010271448718572286,0.015008484188916649,outputs/crypto_prediction_reviews/zec_5m/signals/0133_20260312_055500.png
zec_5m,134,2026-03-12 13:55:00,2026-03-12 14:00:00,2026-03-12 15:55:00,210.88,210.95,208.65,210.53217468261718,-0.0016493992668000779,-0.01057473444613044,0.6,1,True,-0.01090305759658683,-0.01230305759658683,0.00902072697156564,outputs/crypto_prediction_reviews/zec_5m/signals/0134_20260312_135500.png
zec_5m,135,2026-03-12 21:55:00,2026-03-12 22:00:00,2026-03-12 23:55:00,209.18,209.16,208.47,209.28347473144532,0.0004946683786466455,-0.0033942059470313257,0.4,-1,False,0.003298909925415927,0.001898909925415927,0.0039021189209254015,outputs/crypto_prediction_reviews/zec_5m/signals/0135_20260312_215500.png
zec_5m,136,2026-03-13 05:55:00,2026-03-13 06:00:00,2026-03-13 07:55:00,212.99,212.99,211.04,212.3916015625,-0.002809514237757704,-0.009155359406544994,0.2,-1,True,0.009155359406544994,0.007755359406544994,0.006404480489480724,outputs/crypto_prediction_reviews/zec_5m/signals/0136_20260313_055500.png
zec_5m,137,2026-03-13 13:55:00,2026-03-13 14:00:00,2026-03-13 15:55:00,219.79,219.75,213.28,218.8050048828125,-0.004481528355191266,-0.02961918194640334,0.6,1,True,-0.029442548350398168,-0.030842548350398166,0.02590493662233917,outputs/crypto_prediction_reviews/zec_5m/signals/0137_20260313_135500.png
zec_5m,138,2026-03-13 21:55:00,2026-03-13 22:00:00,2026-03-13 23:55:00,209.76,209.75,208.22,209.1241882324219,-0.003031139242839975,-0.007341723874904615,0.4,-1,True,0.007294398092967835,0.005894398092967835,0.004342465817029462,outputs/crypto_prediction_reviews/zec_5m/signals/0138_20260313_215500.png
zec_5m,139,2026-03-14 05:55:00,2026-03-14 06:00:00,2026-03-14 07:55:00,210.04,210.04,206.56,210.84427795410156,0.0038291656546447063,-0.016568272709959975,0.8,1,False,-0.016568272709959975,-0.017968272709959973,0.020741082271986677,outputs/crypto_prediction_reviews/zec_5m/signals/0139_20260314_055500.png
zec_5m,140,2026-03-14 13:55:00,2026-03-14 14:00:00,2026-03-14 15:55:00,209.39,209.4,209.23,209.53622131347657,0.000698320423499621,-0.0007641243612397375,0.6,1,False,-0.0008118433619866972,-0.0022118433619866974,0.0014635631289805495,outputs/crypto_prediction_reviews/zec_5m/signals/0140_20260314_135500.png
zec_5m,141,2026-03-14 21:55:00,2026-03-14 22:00:00,2026-03-14 23:55:00,211.66,211.68,213.18,211.14923706054688,-0.0024131292613300825,0.007181328545780907,0.2,-1,False,-0.007086167800453458,-0.008486167800453458,0.009526048125776954,outputs/crypto_prediction_reviews/zec_5m/signals/0141_20260314_215500.png
zec_5m,142,2026-03-15 05:55:00,2026-03-15 06:00:00,2026-03-15 07:55:00,227.23,227.19,225.35,230.3324432373047,0.013653317067749438,-0.008273555428420565,1.0,1,False,-0.008098948017078222,-0.009498948017078223,0.022109799144906628,outputs/crypto_prediction_reviews/zec_5m/signals/0142_20260315_055500.png
zec_5m,143,2026-03-15 13:55:00,2026-03-15 14:00:00,2026-03-15 15:55:00,225.65,225.64,227.5,225.78844299316407,0.0006135297724974897,0.008198537558165242,0.4,-1,True,-0.008243219287360493,-0.009643219287360493,0.007523327502575561,outputs/crypto_prediction_reviews/zec_5m/signals/0143_20260315_135500.png
zec_5m,144,2026-03-15 21:55:00,2026-03-15 22:00:00,2026-03-15 23:55:00,233.01,233.01,229.66,231.87036743164063,-0.004890916992229366,-0.014377065362001562,0.2,-1,True,0.014377065362001562,0.012977065362001562,0.009624520733434894,outputs/crypto_prediction_reviews/zec_5m/signals/0144_20260315_215500.png
zec_5m,145,2026-03-16 05:55:00,2026-03-16 06:00:00,2026-03-16 07:55:00,236.45,236.39,234.16,236.0264862060547,-0.0017911346751757317,-0.00968492281666311,0.4,-1,True,0.009433563179491511,0.00803356317949151,0.007970986530811075,outputs/crypto_prediction_reviews/zec_5m/signals/0145_20260316_055500.png
zec_5m,146,2026-03-16 13:55:00,2026-03-16 14:00:00,2026-03-16 15:55:00,231.44,231.46,234.92,231.85543823242188,0.0017950148307202206,0.015036294503975034,0.8,1,True,0.014948587228894805,0.013548587228894805,0.013045129267742706,outputs/crypto_prediction_reviews/zec_5m/signals/0146_20260316_135500.png
zec_5m,147,2026-03-16 21:55:00,2026-03-16 22:00:00,2026-03-16 23:55:00,282.41,282.51,276.87,279.5619384765625,-0.010084846582760987,-0.01961686909103788,0.2,-1,True,0.01996389508335983,0.01856389508335983,0.009722752470699092,outputs/crypto_prediction_reviews/zec_5m/signals/0147_20260316_215500.png
zec_5m,148,2026-03-17 05:55:00,2026-03-17 06:00:00,2026-03-17 07:55:00,269.98,270.0,268.49,272.368603515625,0.008847335045651472,-0.005518927327950229,0.8,1,False,-0.0055925925925925934,-0.006992592592592594,0.01444598873561409,outputs/crypto_prediction_reviews/zec_5m/signals/0148_20260317_055500.png
zec_5m,149,2026-03-17 13:55:00,2026-03-17 14:00:00,2026-03-17 15:55:00,267.21,267.2,268.96,262.856494140625,-0.016292451103532724,0.006549156094457498,0.6,1,False,0.006586826347305452,0.005186826347305452,0.02269298728203073,outputs/crypto_prediction_reviews/zec_5m/signals/0149_20260317_135500.png
