asset,signal_number,signal_timestamp,entry_timestamp,exit_timestamp,current_close,entry_open,exit_close,mean_final_pred_close,forecast_return,actual_return,upside_probability,position,direction_correct,gross_return,net_return,final_close_error_pct,chart_path
zec_5m,150,2026-03-17 21:55:00,2026-03-17 22:00:00,2026-03-17 23:55:00,275.34,275.33,272.64,276.7910888671875,0.005270170942062657,-0.009806057964698134,0.6,1,False,-0.009770094068935475,-0.011170094068935476,0.015225531349719601,outputs/crypto_prediction_reviews/zec_5m/signals/0150_20260317_215500.png
zec_5m,151,2026-03-18 05:55:00,2026-03-18 06:00:00,2026-03-18 07:55:00,277.05,277.09,276.95,276.32786865234374,-0.0026065018865051525,-0.00036094567767563923,0.6,1,True,-0.0005052510014795786,-0.0019052510014795786,0.0022463670252979018,outputs/crypto_prediction_reviews/zec_5m/signals/0151_20260318_055500.png
zec_5m,152,2026-03-18 13:55:00,2026-03-18 14:00:00,2026-03-18 15:55:00,259.58,259.59,256.33,259.3930236816406,-0.0007203032527905107,-0.012520224978811889,0.2,-1,True,0.01255826495627721,0.01115826495627721,0.011949532562090415,outputs/crypto_prediction_reviews/zec_5m/signals/0152_20260318_135500.png
zec_5m,153,2026-03-18 21:55:00,2026-03-18 22:00:00,2026-03-18 23:55:00,250.35,250.35,248.71,250.74599609375,0.001581769897144003,-0.006550828839624434,0.6,1,False,-0.006550828839624434,-0.007950828839624434,0.008186225297535321,outputs/crypto_prediction_reviews/zec_5m/signals/0153_20260318_215500.png
zec_5m,154,2026-03-19 05:55:00,2026-03-19 06:00:00,2026-03-19 07:55:00,246.05,245.96,244.44,243.1790313720703,-0.01166823258658689,-0.00654338549075395,0.4,-1,True,0.006179866644982934,0.004779866644982934,0.005158601816109054,outputs/crypto_prediction_reviews/zec_5m/signals/0154_20260319_055500.png
zec_5m,155,2026-03-19 13:55:00,2026-03-19 14:00:00,2026-03-19 15:55:00,240.28,240.31,235.47,234.8482696533203,-0.022605836302146208,-0.020018311969369096,0.2,-1,True,0.020140651658274722,0.018740651658274723,0.0026403802891226125,outputs/crypto_prediction_reviews/zec_5m/signals/0155_20260319_135500.png
zec_5m,156,2026-03-19 21:55:00,2026-03-19 22:00:00,2026-03-19 23:55:00,239.62,239.65,234.66,238.5764129638672,-0.004355175010987455,-0.020699440781236977,0.2,-1,True,0.02082203213018985,0.01942203213018985,0.016689733929375228,outputs/crypto_prediction_reviews/zec_5m/signals/0156_20260319_215500.png
zec_5m,157,2026-03-20 05:55:00,2026-03-20 06:00:00,2026-03-20 07:55:00,237.27,237.28,236.76,236.30548095703125,-0.004065069511395269,-0.0021494499936781652,0.4,-1,True,0.0021915037086985834,0.0007915037086985834,0.001919745915563209,outputs/crypto_prediction_reviews/zec_5m/signals/0157_20260320_055500.png
zec_5m,158,2026-03-20 13:55:00,2026-03-20 14:00:00,2026-03-20 15:55:00,230.42,230.44,235.0,230.30753479003906,-0.00048808788282668215,0.01987674681017282,0.4,-1,False,-0.019788231209859397,-0.021188231209859396,0.01996793706366362,outputs/crypto_prediction_reviews/zec_5m/signals/0158_20260320_135500.png
zec_5m,159,2026-03-20 21:55:00,2026-03-20 22:00:00,2026-03-20 23:55:00,235.48,235.5,234.53,234.85782470703126,-0.0026421576905416135,-0.00403431289281464,0.4,-1,True,0.0041188959660297675,0.0027188959660297673,0.0013977943420084848,outputs/crypto_prediction_reviews/zec_5m/signals/0159_20260320_215500.png
zec_5m,160,2026-03-21 05:55:00,2026-03-21 06:00:00,2026-03-21 07:55:00,232.98,232.99,232.1,233.59577026367188,0.002643017699681871,-0.0037771482530689626,0.6,1,False,-0.003819906433752629,-0.005219906433752629,0.0064445078141830425,outputs/crypto_prediction_reviews/zec_5m/signals/0160_20260321_055500.png
zec_5m,161,2026-03-21 13:55:00,2026-03-21 14:00:00,2026-03-21 15:55:00,232.89,232.9,232.77,232.858984375,-0.00013317714371585687,-0.0005152647172483871,0.6,1,True,-0.0005581794761699843,-0.0019581794761699845,0.0003822845512737594,outputs/crypto_prediction_reviews/zec_5m/signals/0161_20260321_135500.png
zec_5m,162,2026-03-21 21:55:00,2026-03-21 22:00:00,2026-03-21 23:55:00,231.16,231.13,219.79,231.45623474121095,0.0012815138484639555,-0.04918671050354739,0.6,1,False,-0.049063297711244735,-0.050463297711244734,0.05307900605674032,outputs/crypto_prediction_reviews/zec_5m/signals/0162_20260321_215500.png
zec_5m,163,2026-03-22 05:55:00,2026-03-22 06:00:00,2026-03-22 07:55:00,219.04,219.04,218.95,218.87676696777345,-0.0007452201982586004,-0.00041088385682985784,0.4,-1,True,0.00041088385682985784,-0.0009891161431701421,0.000334473771301802,outputs/crypto_prediction_reviews/zec_5m/signals/0163_20260322_055500.png
zec_5m,164,2026-03-22 13:55:00,2026-03-22 14:00:00,2026-03-22 15:55:00,219.81,219.81,220.02,219.05400390625,-0.003439316199217535,0.0009553705472908902,0.2,-1,False,-0.0009553705472908902,-0.0023553705472908904,0.004390492199572882,outputs/crypto_prediction_reviews/zec_5m/signals/0164_20260322_135500.png
zec_5m,165,2026-03-22 21:55:00,2026-03-22 22:00:00,2026-03-22 23:55:00,216.57,216.64,217.37,214.75298156738282,-0.008389982142573693,0.0036939557648798527,0.0,-1,False,-0.003369645494830209,-0.004769645494830209,0.01203946465757555,outputs/crypto_prediction_reviews/zec_5m/signals/0165_20260322_215500.png
zec_5m,166,2026-03-23 05:55:00,2026-03-23 06:00:00,2026-03-23 07:55:00,224.78,224.78,218.54,223.958984375,-0.003652529695702467,-0.027760476910757226,0.2,-1,True,0.027760476910757226,0.026360476910757227,0.02479630445227432,outputs/crypto_prediction_reviews/zec_5m/signals/0166_20260323_055500.png
zec_5m,167,2026-03-23 13:55:00,2026-03-23 14:00:00,2026-03-23 15:55:00,233.44,233.48,228.41,233.23536376953126,-0.0008766116795268398,-0.021547292666209694,0.4,-1,True,0.02171492204899772,0.02031492204899772,0.021125886649145276,outputs/crypto_prediction_reviews/zec_5m/signals/0167_20260323_135500.png
zec_5m,168,2026-03-23 21:55:00,2026-03-23 22:00:00,2026-03-23 23:55:00,228.52,228.53,228.53,229.34062805175782,0.0035910557139760433,4.375984596527438e-05,0.8,1,True,0.0,-0.0014,0.0035471406456824006,outputs/crypto_prediction_reviews/zec_5m/signals/0168_20260323_215500.png
zec_5m,169,2026-03-24 05:55:00,2026-03-24 06:00:00,2026-03-24 07:55:00,226.16,226.16,232.35,227.09149475097655,0.004118742266433317,0.027370003537318777,0.8,1,True,0.027370003537318777,0.025970003537318778,0.022631828056911774,outputs/crypto_prediction_reviews/zec_5m/signals/0169_20260324_055500.png
zec_5m,170,2026-03-24 13:55:00,2026-03-24 14:00:00,2026-03-24 15:55:00,226.18,226.18,225.74,225.67499084472655,-0.00223277546765166,-0.0019453532584666755,0.4,-1,True,0.0019453532584666755,0.0005453532584666755,0.0002879824367566508,outputs/crypto_prediction_reviews/zec_5m/signals/0170_20260324_135500.png
zec_5m,171,2026-03-24 21:55:00,2026-03-24 22:00:00,2026-03-24 23:55:00,238.72,238.72,242.09,238.14920654296876,-0.0023910583823360198,0.014116957104557626,0.2,-1,False,-0.014116957104557626,-0.015516957104557626,0.01627821660139306,outputs/crypto_prediction_reviews/zec_5m/signals/0171_20260324_215500.png
zec_5m,172,2026-03-25 05:55:00,2026-03-25 06:00:00,2026-03-25 07:55:00,237.99,238.0,236.93,238.4008026123047,0.0017261339228735295,-0.004453968654145157,0.6,1,False,-0.004495798319327671,-0.005895798319327671,0.006207751708541265,outputs/crypto_prediction_reviews/zec_5m/signals/0172_20260325_055500.png
zec_5m,173,2026-03-25 13:55:00,2026-03-25 14:00:00,2026-03-25 15:55:00,235.86,235.87,236.06,235.072021484375,-0.00334087388970159,0.0008479606546256679,0.6,1,False,0.0008055284690720033,-0.0005944715309279967,0.004185285586821186,outputs/crypto_prediction_reviews/zec_5m/signals/0173_20260325_135500.png
zec_5m,174,2026-03-25 21:55:00,2026-03-25 22:00:00,2026-03-25 23:55:00,230.83,230.84,231.89,230.19298095703124,-0.00275968913472584,0.004592124073993675,0.6,1,False,0.004548605094437663,0.003148605094437663,0.0073182070937459764,outputs/crypto_prediction_reviews/zec_5m/signals/0174_20260325_215500.png
zec_5m,175,2026-03-26 05:55:00,2026-03-26 06:00:00,2026-03-26 07:55:00,226.14,226.11,225.18,226.40451049804688,0.0011696758558719545,-0.004245157866808125,0.6,1,False,-0.004113042324532357,-0.005513042324532357,0.0054379185453719,outputs/crypto_prediction_reviews/zec_5m/signals/0175_20260326_055500.png
zec_5m,176,2026-03-26 13:55:00,2026-03-26 14:00:00,2026-03-26 15:55:00,224.14,224.1,220.67,220.80230102539062,-0.014891134891627366,-0.015481395556348754,0.0,-1,True,0.015305667112896049,0.013905667112896048,0.000599542418047827,outputs/crypto_prediction_reviews/zec_5m/signals/0176_20260326_135500.png
zec_5m,177,2026-03-26 21:55:00,2026-03-26 22:00:00,2026-03-26 23:55:00,223.13,223.12,222.12,222.32211303710938,-0.0036207007703608516,-0.004526509209877627,0.2,-1,True,0.004481893151667249,0.0030818931516672487,0.0009099272335195696,outputs/crypto_prediction_reviews/zec_5m/signals/0177_20260326_215500.png
zec_5m,178,2026-03-27 05:55:00,2026-03-27 06:00:00,2026-03-27 07:55:00,223.55,223.6,223.4,222.92278442382812,-0.0028057059994268884,-0.0006709908297920508,0.2,-1,True,0.0008944543828264262,-0.0005055456171735738,0.002136148505693325,outputs/crypto_prediction_reviews/zec_5m/signals/0178_20260327_055500.png
zec_5m,179,2026-03-27 13:55:00,2026-03-27 14:00:00,2026-03-27 15:55:00,215.67,215.64,216.52,213.8817138671875,-0.00829177044935545,0.003941206472852121,0.0,-1,False,-0.004080875533296391,-0.005480875533296391,0.012184953504583929,outputs/crypto_prediction_reviews/zec_5m/signals/0179_20260327_135500.png
zec_5m,180,2026-03-27 21:55:00,2026-03-27 22:00:00,2026-03-27 23:55:00,214.91,214.84,215.67,213.29657287597655,-0.00750745486028308,0.003536364059373742,0.2,-1,False,-0.003863340160119133,-0.005263340160119133,0.011004901581228022,outputs/crypto_prediction_reviews/zec_5m/signals/0180_20260327_215500.png
zec_5m,181,2026-03-28 05:55:00,2026-03-28 06:00:00,2026-03-28 07:55:00,213.34,213.29,220.98,213.00071716308594,-0.0015903385999533892,0.03581138089434699,0.6,1,False,0.0360541985090721,0.0346541985090721,0.03610861995164294,outputs/crypto_prediction_reviews/zec_5m/signals/0181_20260328_055500.png
zec_5m,182,2026-03-28 13:55:00,2026-03-28 14:00:00,2026-03-28 15:55:00,219.04,219.05,218.89,220.4608367919922,0.0064866544557715235,-0.000684806428049689,0.8,1,False,-0.0007304268431865824,-0.0021304268431865826,0.007176375311764849,outputs/crypto_prediction_reviews/zec_5m/signals/0182_20260328_135500.png
zec_5m,183,2026-03-28 21:55:00,2026-03-28 22:00:00,2026-03-28 23:55:00,215.45,215.48,213.59,214.51600646972656,-0.0043350825262168605,-0.008633093525179825,0.2,-1,True,0.008771115648784078,0.007371115648784078,0.004335439251493822,outputs/crypto_prediction_reviews/zec_5m/signals/0183_20260328_215500.png
zec_5m,184,2026-03-29 05:55:00,2026-03-29 06:00:00,2026-03-29 07:55:00,217.41,217.42,216.34,217.82135925292968,0.0018920898437500221,-0.004921576744399969,0.8,1,False,-0.004967344310550903,-0.006367344310550903,0.00684736642751993,outputs/crypto_prediction_reviews/zec_5m/signals/0184_20260329_055500.png
zec_5m,185,2026-03-29 13:55:00,2026-03-29 14:00:00,2026-03-29 15:55:00,214.23,214.24,214.66,214.19093017578126,-0.00018237326340264648,0.002007188535686044,0.4,-1,False,-0.0019604182225541056,-0.003360418222554106,0.002185175739395917,outputs/crypto_prediction_reviews/zec_5m/signals/0185_20260329_135500.png
zec_5m,186,2026-03-29 21:55:00,2026-03-29 22:00:00,2026-03-29 23:55:00,219.6,219.54,215.04,219.09909362792968,-0.0022809944083347577,-0.020765027322404372,0.2,-1,True,0.020497403662202762,0.019097403662202764,0.01887599343345281,outputs/crypto_prediction_reviews/zec_5m/signals/0186_20260329_215500.png
zec_5m,187,2026-03-30 05:55:00,2026-03-30 06:00:00,2026-03-30 07:55:00,224.55,224.54,230.12,225.04021911621095,0.002183117863330808,0.024805165887330283,0.8,1,True,0.024850806092455713,0.023450806092455714,0.02207448671905554,outputs/crypto_prediction_reviews/zec_5m/signals/0187_20260330_055500.png
zec_5m,188,2026-03-30 13:55:00,2026-03-30 14:00:00,2026-03-30 15:55:00,224.0,223.99,224.96,224.2391815185547,0.0010677746364048612,0.004285714285714226,0.8,1,True,0.0043305504710031695,0.0029305504710031693,0.003204207332171638,outputs/crypto_prediction_reviews/zec_5m/signals/0188_20260330_135500.png
zec_5m,189,2026-03-30 21:55:00,2026-03-30 22:00:00,2026-03-30 23:55:00,230.04,230.13,225.74,228.9993469238281,-0.004523791845643643,-0.018692401321509178,0.0,-1,True,0.019076174336244645,0.017676174336244646,0.014438499706866725,outputs/crypto_prediction_reviews/zec_5m/signals/0189_20260330_215500.png
zec_5m,190,2026-03-31 05:55:00,2026-03-31 06:00:00,2026-03-31 07:55:00,232.31,232.36,230.15,231.48137512207032,-0.0035668928497683662,-0.009297920881580657,0.2,-1,True,0.009511103460148052,0.008111103460148051,0.005784814781969683,outputs/crypto_prediction_reviews/zec_5m/signals/0190_20260331_055500.png
zec_5m,191,2026-03-31 13:55:00,2026-03-31 14:00:00,2026-03-31 15:55:00,246.36,246.39,246.29,245.51266479492188,-0.003439418757420598,-0.00028413703523311185,0.4,-1,True,0.0004058606274605081,-0.0009941393725394919,0.0031561785093918715,outputs/crypto_prediction_reviews/zec_5m/signals/0191_20260331_135500.png
zec_5m,192,2026-03-31 21:55:00,2026-03-31 22:00:00,2026-03-31 23:55:00,251.25,251.22,248.51,252.56490478515624,0.005233451881218931,-0.01090547263681596,0.8,1,False,-0.01078735769445116,-0.01218735769445116,0.016316867671949842,outputs/crypto_prediction_reviews/zec_5m/signals/0192_20260331_215500.png
zec_5m,193,2026-04-01 05:55:00,2026-04-01 06:00:00,2026-04-01 07:55:00,245.82,245.81,247.78,242.93128662109376,-0.01175133585105459,0.007973313806850513,0.0,-1,False,-0.008014320003254527,-0.009414320003254527,0.019568622886860232,outputs/crypto_prediction_reviews/zec_5m/signals/0193_20260401_055500.png
zec_5m,194,2026-04-01 13:55:00,2026-04-01 14:00:00,2026-04-01 15:55:00,241.91,241.91,243.28,240.7619659423828,-0.004745707319321979,0.005663263197056789,0.2,-1,False,-0.005663263197056789,-0.0070632631970567895,0.010350353738972418,outputs/crypto_prediction_reviews/zec_5m/signals/0194_20260401_135500.png
zec_5m,195,2026-04-01 21:55:00,2026-04-01 22:00:00,2026-04-01 23:55:00,254.54,254.52,251.4,255.66708374023438,0.004427923863575001,-0.01233597862811342,0.8,1,False,-0.012258368694012312,-0.013658368694012312,0.016973284567360247,outputs/crypto_prediction_reviews/zec_5m/signals/0195_20260401_215500.png
zec_5m,196,2026-04-02 05:55:00,2026-04-02 06:00:00,2026-04-02 07:55:00,233.62,233.64,240.18,232.02872314453126,-0.00681138967326751,0.028079787689410107,0.4,-1,False,-0.027991782229070505,-0.029391782229070504,0.033938199914517186,outputs/crypto_prediction_reviews/zec_5m/signals/0196_20260402_055500.png
zec_5m,197,2026-04-02 13:55:00,2026-04-02 14:00:00,2026-04-02 15:55:00,235.72,235.66,234.43,233.22190551757814,-0.010597719677676398,-0.005472594603767145,0.0,-1,True,0.0052193838581006124,0.0038193838581006122,0.005153327144230113,outputs/crypto_prediction_reviews/zec_5m/signals/0197_20260402_135500.png
zec_5m,198,2026-04-02 21:55:00,2026-04-02 22:00:00,2026-04-02 23:55:00,241.44,241.45,240.84,240.273779296875,-0.004830271301876255,-0.00248508946322068,0.4,-1,True,0.0025264029819838107,0.0011264029819838108,0.002351024344481756,outputs/crypto_prediction_reviews/zec_5m/signals/0198_20260402_215500.png
zec_5m,199,2026-04-03 05:55:00,2026-04-03 06:00:00,2026-04-03 07:55:00,236.11,236.0,237.16,236.68500671386718,0.002435334013244561,0.0044470797509634785,0.6,1,True,0.004915254237288114,0.0035152542372881134,0.0020028389531658863,outputs/crypto_prediction_reviews/zec_5m/signals/0199_20260403_055500.png
zec_5m,200,2026-04-03 13:55:00,2026-04-03 14:00:00,2026-04-03 15:55:00,235.64,235.64,235.02,234.88441162109376,-0.003206537000960119,-0.002631132235613509,0.0,-1,True,0.002631132235613509,0.0012311322356135092,0.0005769227253266118,outputs/crypto_prediction_reviews/zec_5m/signals/0200_20260403_135500.png
zec_5m,201,2026-04-03 21:55:00,2026-04-03 22:00:00,2026-04-03 23:55:00,235.94,235.92,234.41,236.6492462158203,0.0030060448241938653,-0.006484699499872848,0.8,1,False,-0.006400474737198958,-0.007800474737198958,0.009552690652362639,outputs/crypto_prediction_reviews/zec_5m/signals/0201_20260403_215500.png
zec_5m,202,2026-04-04 05:55:00,2026-04-04 06:00:00,2026-04-04 07:55:00,235.95,235.97,237.41,235.81238403320313,-0.0005832420716120445,0.0061877516422972345,0.6,1,False,0.00610247065304903,0.00470247065304903,0.006729354141766897,outputs/crypto_prediction_reviews/zec_5m/signals/0202_20260404_055500.png
zec_5m,203,2026-04-04 13:55:00,2026-04-04 14:00:00,2026-04-04 15:55:00,248.12,248.09,249.21,250.30331115722657,0.00879941623902374,0.004393035627922037,0.6,1,True,0.004514490709016883,0.0031144907090168827,0.004387107889838093,outputs/crypto_prediction_reviews/zec_5m/signals/0203_20260404_135500.png
zec_5m,204,2026-04-04 21:55:00,2026-04-04 22:00:00,2026-04-04 23:55:00,251.06,251.12,251.14,251.33181457519532,0.0010826677893543747,0.0003186489285429417,0.4,-1,True,-7.964319847086898e-05,-0.001479643198470869,0.0007637754845717382,outputs/crypto_prediction_reviews/zec_5m/signals/0204_20260404_215500.png
zec_5m,205,2026-04-05 05:55:00,2026-04-05 06:00:00,2026-04-05 07:55:00,244.65,244.6,244.41,244.3283233642578,-0.0013148442090422652,-0.0009809932556713585,0.6,1,True,-0.0007767784137366895,-0.0021767784137366897,0.0003341787805006824,outputs/crypto_prediction_reviews/zec_5m/signals/0205_20260405_055500.png
zec_5m,206,2026-04-05 13:55:00,2026-04-05 14:00:00,2026-04-05 15:55:00,239.29,239.28,241.61,239.33547973632812,0.00019006116564890263,0.009695348740022647,0.6,1,True,0.009737545971247208,0.008337545971247208,0.009414015411911336,outputs/crypto_prediction_reviews/zec_5m/signals/0206_20260405_135500.png
zec_5m,207,2026-04-05 21:55:00,2026-04-05 22:00:00,2026-04-05 23:55:00,238.73,238.73,245.08,237.9968017578125,-0.0030712446788736083,0.026599086834499408,0.4,-1,False,-0.026599086834499408,-0.027999086834499406,0.028901575984117467,outputs/crypto_prediction_reviews/zec_5m/signals/0207_20260405_215500.png
zec_5m,208,2026-04-06 05:55:00,2026-04-06 06:00:00,2026-04-06 07:55:00,255.85,255.81,253.07,255.95453186035155,0.00040856697420978973,-0.010865741645495364,0.4,-1,False,0.010711074625698758,0.009311074625698757,0.011398158060424324,outputs/crypto_prediction_reviews/zec_5m/signals/0208_20260406_055500.png
zec_5m,209,2026-04-06 13:55:00,2026-04-06 14:00:00,2026-04-06 15:55:00,254.11,254.05,254.02,254.76886901855468,0.0025928496263613486,-0.0003541773247806024,0.6,1,False,-0.00011808699074988827,-0.0015180869907498883,0.0029480710910743113,outputs/crypto_prediction_reviews/zec_5m/signals/0209_20260406_135500.png
zec_5m,210,2026-04-06 21:55:00,2026-04-06 22:00:00,2026-04-06 23:55:00,256.19,256.18,251.54,255.03175048828126,-0.004521056683394175,-0.018150591357976475,0.4,-1,True,0.018112264813802903,0.016712264813802905,0.013881491962635328,outputs/crypto_prediction_reviews/zec_5m/signals/0210_20260406_215500.png
zec_5m,211,2026-04-07 05:55:00,2026-04-07 06:00:00,2026-04-07 07:55:00,263.63,263.61,263.34,260.5779724121094,-0.011576935811139189,-0.0011000265523651853,0.0,-1,True,0.001024240355070094,-0.00037575964492990595,0.010488446828778808,outputs/crypto_prediction_reviews/zec_5m/signals/0211_20260407_055500.png
zec_5m,212,2026-04-07 13:55:00,2026-04-07 14:00:00,2026-04-07 15:55:00,262.87,262.93,265.01,264.6319519042969,0.00670275004487717,0.008140906151329563,0.8,1,True,0.007910850796789992,0.006510850796789992,0.00142654275575671,outputs/crypto_prediction_reviews/zec_5m/signals/0212_20260407_135500.png
zec_5m,213,2026-04-07 21:55:00,2026-04-07 22:00:00,2026-04-07 23:55:00,310.15,310.18,320.78,304.56373901367186,-0.01801148149710814,0.034273738513622476,0.6,1,False,0.034173705590302195,0.032773705590302196,0.0505525936352893,outputs/crypto_prediction_reviews/zec_5m/signals/0213_20260407_215500.png
zec_5m,214,2026-04-08 05:55:00,2026-04-08 06:00:00,2026-04-08 07:55:00,321.14,321.15,324.25,319.86395874023435,-0.003973473437645913,0.00968424985987415,0.4,-1,False,-0.009652810213296004,-0.011052810213296004,0.013526727092569413,outputs/crypto_prediction_reviews/zec_5m/signals/0214_20260408_055500.png
zec_5m,215,2026-04-08 13:55:00,2026-04-08 14:00:00,2026-04-08 15:55:00,336.12,336.09,333.24,334.2903076171875,-0.005443568912330443,-0.008568368439842877,0.4,-1,True,0.008479871463000888,0.007079871463000887,0.003151805357062498,outputs/crypto_prediction_reviews/zec_5m/signals/0215_20260408_135500.png
zec_5m,216,2026-04-08 21:55:00,2026-04-08 22:00:00,2026-04-08 23:55:00,327.04,327.07,323.48,329.43016357421874,0.007308474725473135,-0.010885518590998067,0.6,1,False,-0.0109762436175741,-0.0123762436175741,0.01839422398361168,outputs/crypto_prediction_reviews/zec_5m/signals/0216_20260408_215500.png
zec_5m,217,2026-04-09 05:55:00,2026-04-09 06:00:00,2026-04-09 07:55:00,318.98,318.94,319.51,316.6990539550781,-0.007150749404106538,0.001661546178443718,0.2,-1,False,-0.001787170000627114,-0.0031871700006271143,0.008797677834565087,outputs/crypto_prediction_reviews/zec_5m/signals/0217_20260409_055500.png
zec_5m,218,2026-04-09 13:55:00,2026-04-09 14:00:00,2026-04-09 15:55:00,310.17,310.15,325.1,306.4728271484375,-0.011919827357779633,0.048134893767933784,0.2,-1,False,-0.04820248266967608,-0.04960248266967608,0.05729674823611974,outputs/crypto_prediction_reviews/zec_5m/signals/0218_20260409_135500.png
zec_5m,219,2026-04-09 21:55:00,2026-04-09 22:00:00,2026-04-09 23:55:00,370.5,370.52,366.68,372.6737121582031,0.005866969387862686,-0.01031039136302292,0.4,-1,False,0.010363813019540036,0.008963813019540036,0.016345893308070014,outputs/crypto_prediction_reviews/zec_5m/signals/0219_20260409_215500.png
zec_5m,220,2026-04-10 05:55:00,2026-04-10 06:00:00,2026-04-10 07:55:00,372.23,372.23,374.07,371.6788635253906,-0.0014806342170416097,0.0049431802917550005,0.4,-1,False,-0.0049431802917550005,-0.006343180291755001,0.006392216629532932,outputs/crypto_prediction_reviews/zec_5m/signals/0220_20260410_055500.png
zec_5m,221,2026-04-10 13:55:00,2026-04-10 14:00:00,2026-04-10 15:55:00,378.15,378.08,378.6,378.51475830078124,0.0009645862773536518,0.0011900039666801199,0.6,1,True,0.001375370292001854,-2.4629707998145975e-05,0.00022514976021870137,outputs/crypto_prediction_reviews/zec_5m/signals/0221_20260410_135500.png
zec_5m,222,2026-04-10 21:55:00,2026-04-10 22:00:00,2026-04-10 23:55:00,379.63,379.64,375.46,380.7997619628906,0.0030813211887643853,-0.010984379527434696,0.6,1,False,-0.01101043093456966,-0.01241043093456966,0.014221919679568096,outputs/crypto_prediction_reviews/zec_5m/signals/0222_20260410_215500.png
zec_5m,223,2026-04-11 05:55:00,2026-04-11 06:00:00,2026-04-11 07:55:00,376.67,376.67,373.0,377.99765625,0.003524719913983021,-0.009743276608171647,0.8,1,False,-0.009743276608171647,-0.011143276608171647,0.013398542225200982,outputs/crypto_prediction_reviews/zec_5m/signals/0223_20260411_055500.png
zec_5m,224,2026-04-11 13:55:00,2026-04-11 14:00:00,2026-04-11 15:55:00,372.5,372.52,375.62,372.3516845703125,-0.00039816222734898596,0.00837583892617455,0.2,-1,False,-0.00832170084827677,-0.00972170084827677,0.008701121957530256,outputs/crypto_prediction_reviews/zec_5m/signals/0224_20260411_135500.png
