timestamp,open,high,low,close,volume,amount
2024-06-11,159.04,161.84,145.2,155.22,7498439.171,1152262218.51787
2024-06-13,155.21,155.21,139.67,143.05,5756750.604,845962909.42283
2024-06-15,143.04,151.35,142.92,151.3,2752804.349,401217216.67642
2024-06-17,151.3,151.79,127.95,137.41,9970936.522,1382627628.7118602
2024-06-19,137.41,141.9,131.9,133.55,7044457.976,963880128.4326999
2024-06-21,133.55,136.74,128.76,133.69,4629289.918,615039086.085
2024-06-23,133.7,135.09,122.0,132.33,7075899.007999999,906428482.5088401
2024-06-25,132.34,140.41,131.2,136.81,6467089.77,884788569.77909
2024-06-27,136.81,151.21,135.2,140.03,7789998.703,1127325067.5028
2024-06-29,140.03,147.62,137.09,146.61,3555655.732,505010494.23272
2024-07-01,146.61,155.0,145.87,154.03,5056314.1280000005,753567864.4548299
2024-07-03,154.03,154.5,127.2,127.86,9420154.091,1310181387.27053
2024-07-05,127.85,144.35,121.0,143.05,10543390.366999999,1382368360.80563
2024-07-07,143.05,143.33,127.77,139.81,8299163.377,1136165898.69132
2024-07-09,139.81,146.2,136.45,141.98,6064499.499,859268524.99999
2024-07-11,141.99,146.1,133.92,139.46,6292622.561,872756616.35204
2024-07-13,139.47,148.56,137.94,147.66,4354644.3780000005,626156293.06959
2024-07-15,147.66,162.49,147.0,160.62,7416953.976,1155247724.3696198
2024-07-17,160.62,163.8,154.68,159.22,5425287.214,862964431.17678
2024-07-19,159.22,175.1,156.07,173.6,6733309.286,1125112424.63312
2024-07-21,173.6,185.17,170.27,178.9,7030145.936,1254274344.12951
2024-07-23,178.9,182.5,169.72,178.06,7741005.045,1365175733.8601599
2024-07-25,178.07,185.01,165.42,183.06,7889990.674000001,1371188264.0426402
2024-07-27,183.07,188.33,178.11,184.9,5420326.013,997752347.7809601
2024-07-29,184.91,193.98,175.39,179.16,7099058.807,1315278842.0181
2024-07-31,179.16,185.1,157.91,167.37,8774360.142,1500030560.44082
2024-08-02,167.37,169.43,140.0,142.52,10997972.627,1684121946.6486201
2024-08-04,142.53,146.08,110.0,129.78,31305273.104,3982297858.9165998
2024-08-06,129.79,155.0,129.4,144.77,16734951.221,2434324029.47725
2024-08-08,144.78,163.7,141.4,156.28,11401869.193,1777113661.09708
2024-08-10,156.29,158.75,141.2,141.57,5354153.488,809443877.43822
2024-08-12,141.56,150.79,141.2,146.65,7812600.6620000005,1140717956.93843
2024-08-14,146.65,152.18,137.78,142.58,8156187.4629999995,1178777254.87604
2024-08-16,142.58,144.88,136.1,141.93,5596914.708,785926164.2827101
2024-08-18,141.92,147.31,140.33,144.29,5292404.696,759771433.95732
2024-08-20,144.28,148.83,138.7,142.79,5541049.455,795545929.01151
2024-08-22,142.78,154.08,140.63,153.26,5606492.88,818761233.6128199
2024-08-24,153.27,162.3,151.97,158.92,6368170.652000001,1005526224.5292599
2024-08-26,158.92,162.0,145.03,146.79,6968773.807,1086131957.3733
2024-08-28,146.78,149.3,138.05,140.0,7192683.863,1038343055.2895
2024-08-30,140.01,141.11,132.04,135.35,5269007.914000001,721105710.3140199
2024-09-01,135.35,136.15,126.8,134.94,6074760.295,798530312.93073
2024-09-03,134.95,138.13,122.6,133.64,6441441.034,841282896.23964
2024-09-05,133.64,135.58,120.0,125.05,8256289.422,1062096303.1896901
2024-09-07,125.05,131.7,124.13,130.15,4083516.831,522831106.63347
2024-09-09,130.15,138.0,126.96,135.63,5970128.098,792314816.98576
2024-09-11,135.64,136.78,128.2,136.05,5412742.727,721178144.92487
2024-09-13,136.06,139.8,131.7,137.14,4111365.323,560628441.10831
2024-09-15,137.15,137.95,128.91,131.47,3986845.045,528454341.61808
2024-09-17,131.47,135.55,127.07,134.34,5649633.169,741504660.92437
2024-09-19,134.34,152.5,134.27,146.66,8618535.965,1241777369.23178
2024-09-21,146.67,150.25,141.12,144.63,4082696.104,596739843.6912999
2024-09-23,144.64,154.0,142.13,152.73,7241876.704,1059260949.17963
2024-09-25,152.74,158.05,146.57,155.55,6979474.109,1064874444.74083
2024-09-27,155.54,161.43,153.89,156.75,5306495.339,836588429.25972
2024-09-29,156.75,161.78,151.73,152.49,5591340.682,876238175.5903001
2024-10-01,152.51,157.34,138.61,140.18,8808847.537999999,1296083544.2934399
2024-10-03,140.18,144.55,133.11,143.24,6862499.798,953904925.61888
2024-10-05,143.24,146.75,141.06,146.48,2884289.216,415035161.02418005
2024-10-07,146.47,152.4,141.17,143.49,5761583.104,844383797.22007
2024-10-09,143.5,145.34,135.52,139.03,4361300.968,610743812.3747101
2024-10-11,139.04,147.32,138.68,146.4,3616768.466,522189014.25238
2024-10-13,146.39,158.1,144.45,157.59,5586109.978,847090848.84022
2024-10-15,157.59,159.73,150.3,154.28,7331841.460999999,1135215467.56186
2024-10-17,154.28,156.65,147.66,154.94,4494204.066,686046999.0320001
2024-10-19,154.93,167.94,153.45,167.4,4819202.991,768297296.35859
2024-10-21,167.4,171.76,160.99,167.59,8923444.243999999,1490409368.93754
2024-10-23,167.6,179.3,164.13,177.19,8402844.412,1437829105.8857899
2024-10-25,177.19,177.6,159.12,170.88,8729009.862,1480881792.93909
2024-10-27,170.87,179.8,170.26,178.29,6483461.992000001,1139151654.96051
2024-10-29,178.28,183.38,173.01,174.87,6939222.6899999995,1240054081.69907
2024-10-31,174.87,176.56,163.43,166.1,5987191.745,1015982407.76381
2024-11-02,166.11,168.61,157.82,162.53,4348583.432,708540666.25068
2024-11-04,162.52,169.3,155.11,166.62,6457408.196,1050002629.54984
2024-11-06,166.63,197.84,166.4,196.35,14595565.812,2714486681.7844
2024-11-08,196.36,205.0,194.86,199.89,7962549.184,1592241151.42168
2024-11-10,199.89,224.0,198.68,222.13,16903935.198,3573626451.6398897
2024-11-12,222.12,225.21,200.67,215.13,19836043.458,4219546181.70854
2024-11-14,215.14,222.8,204.48,218.45,12729615.632,2724397127.51847
2024-11-16,218.44,242.33,212.1,237.47,12637893.504,2876097545.1357203
2024-11-18,237.47,248.44,233.4,237.63,13081463.763,3155150032.02927
2024-11-20,237.64,259.8,229.6,256.37,14068143.47,3409753514.3302803
2024-11-22,256.38,264.39,251.47,254.89,9991965.132,2575248937.67941
2024-11-24,254.9,259.78,231.21,234.18,8364882.129,2068075341.35289
2024-11-26,234.18,243.33,221.8,241.96,8819905.753,2055605279.47363
2024-11-28,241.96,246.77,232.8,243.33,5584839.139,1340717018.80475
2024-11-30,243.33,245.4,234.1,236.8,4715129.77,1127740015.59851
2024-12-02,236.79,239.6,215.0,233.92,12786665.003,2901955248.81896
2024-12-04,233.92,244.77,222.95,235.84,12358414.197999999,2903955886.6272697
2024-12-06,235.84,247.0,230.92,238.14,8070175.265,1927339317.78216
2024-12-08,238.14,241.51,203.0,216.63,9614421.259,2172084267.07892
2024-12-10,216.62,230.65,203.21,227.29,11707192.538,2539167810.61067
2024-12-12,227.29,234.69,220.6,224.79,6448630.8379999995,1466928896.69365
2024-12-14,224.79,227.51,215.13,224.27,4286562.48,947447266.03309
2024-12-16,224.26,228.95,211.36,223.15,9041145.949,1996542871.01833
2024-12-18,223.16,226.04,187.0,193.81,12968576.449000001,2673108753.8753
2024-12-20,193.82,201.98,175.26,181.45,15036956.285,2818162075.64648
2024-12-22,181.46,193.48,176.48,190.11,7791033.002,1429038456.41999
2024-12-24,190.12,201.85,186.13,197.44,4668222.159,913723382.9328401
2024-12-26,197.45,199.71,182.74,184.22,3992075.745,758413300.25324
2024-12-28,184.22,197.71,183.82,189.94,3055037.886,586276210.08097
2024-12-30,189.94,199.27,185.89,189.31,4877963.75,938843676.04335
2025-01-01,189.31,210.48,188.0,208.31,4880084.084,976728844.30599
2025-01-03,208.3,219.83,205.63,216.67,5194797.9459999995,1114570862.9647899
2025-01-05,216.67,223.18,211.46,218.22,4956403.403,1073059128.50079
2025-01-07,218.22,219.11,188.34,197.48,8189128.514,1660434727.62934
2025-01-09,197.48,199.06,182.0,187.68,7250039.275,1371698716.5419102
2025-01-11,187.69,191.91,184.01,188.51,3535403.1909999996,661642609.74656
2025-01-13,188.5,191.99,168.88,187.57,8407280.677,1525910479.28579
2025-01-15,187.57,217.14,185.84,211.14,9478866.237,1931602604.66313
2025-01-17,211.15,270.67,209.84,261.97,24356454.417999998,5802006761.9526005
2025-01-19,261.97,295.83,229.44,242.19,41931243.161,10949699854.95294
2025-01-21,242.18,272.03,230.0,257.36,14106164.873,3519528903.45645
2025-01-23,257.37,270.18,242.19,253.37,12017057.292,3056266407.35748
2025-01-25,253.36,260.78,240.32,240.5,6732004.825,1700540908.60402
2025-01-27,240.49,244.0,220.89,227.06,12400070.929,2877711510.50819
2025-01-29,227.06,244.7,222.63,238.31,7185459.811000001,1686746636.84067
2025-01-31,238.3,241.82,212.74,213.03,5791914.217,1334256159.63236
2025-02-02,213.03,218.9,175.89,216.28,20092470.598,4034665928.7778196
2025-02-04,216.27,219.97,195.14,196.12,9178996.424,1904481231.1399398
2025-02-06,196.12,203.98,187.39,191.99,7370363.92,1442404951.04804
2025-02-08,192.0,207.37,189.81,200.47,4846735.212,960942437.53343
2025-02-10,200.47,209.05,195.12,197.96,7971078.882999999,1612103938.71129
2025-02-12,197.95,198.56,188.48,194.25,6326305.197000001,1225051114.85933
2025-02-14,194.24,205.34,192.61,194.48,5360986.462,1064973532.2761
2025-02-16,194.47,196.24,174.63,177.53,6296954.592,1162976038.25463
2025-02-18,177.53,179.09,160.88,168.93,9797505.428,1651631001.50953
2025-02-20,168.94,180.52,167.15,168.94,7042436.192,1223964996.47865
2025-02-22,168.94,174.68,166.42,167.94,3375124.216,577119636.94507
2025-02-24,167.94,169.69,131.91,144.33,19744248.06,2861803656.7311
2025-02-26,144.33,145.19,130.65,137.68,9691391.518,1336002724.7825298
2025-02-28,137.68,151.25,125.55,143.66,14191816.371,1966335408.2358801
2025-03-02,143.66,179.85,139.21,142.16,24570841.886,3960131702.86968
2025-03-04,142.16,149.73,130.66,146.28,15285118.919,2145107751.82193
2025-03-06,146.27,152.9,135.04,139.39,11719292.432,1696185459.85176
2025-03-08,139.39,141.09,125.41,126.51,6045247.045,809826859.4677999
2025-03-10,126.52,131.57,112.0,125.35,13089387.194,1603301361.8635502
2025-03-12,125.35,131.33,120.76,123.37,7235087.101,904671794.86312
2025-03-14,123.36,136.53,122.98,135.86,5525802.982,726159357.9535199
2025-03-16,135.86,136.71,125.21,128.01,5471871.986,708104061.19606
2025-03-18,128.01,136.08,121.76,135.33,7352287.6899999995,936563827.9695699
2025-03-20,135.33,136.12,124.81,128.48,4993710.334000001,646249318.2079
2025-03-22,128.47,134.06,127.8,132.84,3261654.182,426269536.41285
2025-03-24,132.85,147.48,132.04,143.64,8084090.3149999995,1144019616.47475
2025-03-26,143.64,145.49,135.63,138.43,5565685.970000001,778443419.79836
2025-03-28,138.44,139.05,122.68,124.58,6502256.880000001,845144420.85619
2025-03-30,124.58,127.81,122.75,124.54,5474404.149,686197718.35987
2025-04-01,124.53,136.21,117.0,117.42,9843186.528,1249522369.97739
2025-04-03,117.42,124.0,112.24,122.79,11575939.598000001,1361341148.95521
2025-04-05,122.8,122.85,103.81,105.91,6718728.285,761576734.07512
2025-04-07,105.9,113.0,95.26,105.4,18469794.775,1941516747.12471
2025-04-09,105.4,121.0,101.26,112.81,14900910.768,1665347630.51298
2025-04-11,112.8,134.11,112.16,132.24,8964332.744,1103510414.48052
2025-04-13,132.24,136.13,125.32,129.42,8204622.053,1072516715.86937
2025-04-15,129.41,134.45,123.49,131.33,8752251.491,1127442278.0251
2025-04-17,131.33,136.2,129.5,134.04,6373801.592,851833056.19647
2025-04-19,134.05,141.96,133.58,137.86,6314136.683,872653523.38877
2025-04-21,137.86,150.23,133.82,148.79,9735810.039,1373609838.85637
2025-04-23,148.78,154.21,144.87,152.55,8337238.954,1251919355.51717
2025-04-25,152.55,157.0,147.75,149.21,5993573.853,912134953.39026
2025-04-27,149.22,153.4,144.63,147.84,5107928.336,759148594.4958
2025-04-29,147.84,150.39,140.32,147.54,5279808.855,772673509.42037
2025-05-01,147.54,153.99,147.3,148.05,5253544.527,790951882.17599
2025-05-03,148.04,149.05,143.5,143.95,3019942.113,443189349.77515996
2025-05-05,143.94,147.73,141.41,146.88,4383306.736,634869051.56692
2025-05-07,146.89,164.6,144.68,164.46,8481188.901999999,1306296318.84731
2025-05-09,164.46,178.98,161.07,177.89,9658275.828,1642982537.47199
2025-05-11,177.89,181.46,168.31,174.22,9456462.497,1657505310.3916202
2025-05-13,174.22,184.88,166.18,176.64,8206198.651000001,1456278963.1237001
2025-05-15,176.63,178.33,166.36,167.4,6312424.395,1081499603.2574
2025-05-17,167.4,176.77,164.01,173.3,5456732.642,921749730.31927
2025-05-19,173.3,173.94,159.44,168.59,7211773.17,1197383622.48982
2025-05-21,168.59,180.87,165.51,179.68,8008833.262,1389613587.7966099
2025-05-23,179.68,187.71,172.5,175.87,8430875.797,1511181038.86479
2025-05-25,175.87,179.02,169.14,174.91,4745088.655,826850411.6906099
2025-05-27,174.92,179.41,168.92,172.21,5103170.244999999,890118280.0218401
2025-05-29,172.22,175.34,155.22,156.2,6412069.48,1059979823.61766
2025-05-31,156.2,158.01,150.59,157.68,4394388.793,680101589.37633
2025-06-02,157.68,163.64,151.67,155.19,5351637.336,841846414.88346
2025-06-04,155.19,157.97,141.53,144.29,6248687.499,945254280.9211099
2025-06-06,144.28,152.84,144.11,150.06,3575995.7290000003,534942643.78613997
2025-06-08,150.07,161.73,147.88,161.16,4643728.631,714980103.55745
2025-06-10,161.16,168.36,156.32,160.97,7608984.1620000005,1241265170.9949
2025-06-12,160.98,161.28,140.21,148.6,8223259.468,1230021750.73453
2025-06-14,148.6,153.54,141.97,152.97,4511994.367,666571029.19402
2025-06-16,152.97,158.8,145.61,147.57,6968845.644,1064936547.28726
2025-06-18,147.58,149.28,142.92,147.04,5086244.709,742253869.01539
2025-06-20,147.04,148.81,130.9,135.43,6219751.352,873438606.7242899
2025-06-22,135.43,146.92,126.0,144.51,8825267.690000001,1184937008.11382
2025-06-24,144.51,147.95,142.25,143.57,4975410.995,720514008.6461401
2025-06-26,143.57,148.0,137.14,142.09,4994355.092,710932568.65639
2025-06-28,142.09,154.77,141.13,153.32,4807862.854,717308403.14135
2025-06-30,153.32,159.99,144.85,146.88,6642252.509,1011931162.14084
2025-07-02,146.87,156.35,145.85,152.36,5338792.484,811424101.0232799
2025-07-04,152.35,153.88,145.22,147.55,3482050.596,517454491.95891
2025-07-06,147.55,153.89,146.78,148.88,4661587.441,702708710.36343
2025-07-08,148.89,157.93,147.85,157.05,5620089.071,857281722.35951
2025-07-10,157.06,168.2,155.64,162.93,7782562.062000001,1262422152.19729
2025-07-12,162.92,164.19,157.74,161.15,3972957.793,641212459.31875
2025-07-14,161.15,168.65,157.23,163.98,7639002.286,1247339086.5064702
2025-07-16,163.98,178.19,161.51,175.87,9511843.85,1631362122.08778
2025-07-18,175.88,184.67,173.24,176.96,7251168.175999999,1295833165.4453
2025-07-20,176.97,199.28,176.33,195.72,10190762.094,1911866256.35654
2025-07-22,195.72,206.3,183.97,189.4,14183764.672,2799368285.62293
2025-07-24,189.4,191.87,175.63,186.76,9698375.311,1777911414.48622
2025-07-26,186.75,190.7,184.29,188.64,4006514.008,749856403.03723
2025-07-28,188.64,195.26,178.3,181.48,6609784.163,1232469730.34744
2025-07-30,181.47,182.7,170.29,172.22,5922091.97,1052388483.28809
2025-08-01,172.22,172.26,155.83,158.48,6525704.390000001,1077343255.70889
2025-08-03,158.49,169.8,156.28,169.55,4986863.4690000005,814762810.21822
2025-08-05,169.55,171.73,161.13,168.09,4352449.438,722962644.9647801
2025-08-07,168.1,179.66,166.7,176.78,6693453.65,1164477791.36742
2025-08-09,176.79,186.18,176.64,182.66,7522791.674,1365201481.10659
2025-08-11,182.67,193.76,173.43,191.78,9035091.688,1644916425.1041
2025-08-13,191.77,209.86,186.68,192.47,16114333.592999998,3205726756.15751
2025-08-15,192.46,198.07,183.3,189.6,6460105.844,1223265626.61449
2025-08-17,189.61,195.89,180.0,182.94,5635630.2530000005,1053674074.64228
2025-08-19,182.94,187.97,175.69,187.94,6725047.632999999,1217049064.63551
2025-08-21,187.95,202.4,177.27,200.69,9508629.992,1796228886.02507
2025-08-23,200.69,211.99,195.26,205.98,11954289.997,2455268772.6651697
2025-08-25,205.99,213.6,185.33,195.86,12687520.274999999,2484431051.87833
2025-08-27,195.85,216.89,193.78,214.43,15082446.7,3139957894.04035
2025-08-29,214.43,218.0,197.52,202.7,12502062.712,2593175727.61404
2025-08-31,202.7,206.66,194.19,197.32,7767991.721,1562579725.3881202
2025-09-02,197.32,213.02,196.77,210.77,8957829.232,1849122690.94872
2025-09-04,210.77,211.94,200.95,203.36,6848174.532,1407834910.41952
2025-09-06,203.37,207.95,199.32,206.35,3699011.76,752034344.39397
2025-09-08,206.35,219.79,205.59,217.21,10708983.648,2293108358.7642097
2025-09-10,217.22,228.95,215.09,228.73,9176542.213,2050970210.80947
2025-09-12,228.73,244.14,228.11,242.38,9197315.196,2198905335.59275
2025-09-14,242.38,249.6,230.15,234.31,8898760.747,2137657198.9435
2025-09-16,234.32,246.62,231.26,244.84,7953156.552999999,1882239621.09651
2025-09-18,244.84,253.51,235.12,238.53,7301876.606,1786019963.0711899
2025-09-20,238.53,241.82,235.32,236.16,2942927.191,702979442.56416
2025-09-22,236.16,236.96,212.34,213.3,9285502.171,2056097332.6009798
2025-09-24,213.29,216.45,191.32,192.74,11188714.817,2291598669.60591
2025-09-26,192.73,205.52,190.8,203.46,7728136.289,1534225921.12778
2025-09-28,203.47,214.74,198.0,212.75,5407358.925,1121968391.49501
2025-09-30,212.74,222.77,204.29,222.04,7315042.4059999995,1553313275.10293
2025-10-02,222.04,237.0,219.52,232.84,8807308.002,2018862696.24349
2025-10-04,232.84,237.22,224.07,228.56,4941044.131,1138093691.31579
2025-10-06,228.56,237.79,219.7,219.97,7382974.132,1695311336.71354
2025-10-08,219.98,229.72,216.53,220.93,6376714.075999999,1420612496.62568
2025-10-10,220.93,224.46,168.79,177.62,16915222.677,3270438729.54121
2025-10-12,177.63,209.28,173.0,208.69,12740161.232,2455684410.80107
2025-10-14,208.69,211.25,191.03,193.84,12718323.314,2545641535.58381
2025-10-16,193.84,198.42,174.06,181.96,11507549.54,2137038831.61621
2025-10-18,181.97,192.29,181.75,187.86,4589805.695,858367982.57079
2025-10-20,187.86,197.71,182.72,185.63,7829084.12,1485793006.40818
2025-10-22,185.62,193.45,177.04,191.35,7478963.83,1388912265.02279
2025-10-24,191.36,197.0,188.83,193.84,4983601.564,960169720.6850799
2025-10-26,193.84,205.33,191.9,198.7,6093359.517,1217457855.84667
2025-10-28,198.71,203.99,189.37,193.88,8950057.79,1763750459.7403898
2025-10-30,193.89,198.19,178.65,187.21,8247932.103,1547543112.0457401
2025-11-01,187.21,188.34,182.0,187.71,3245802.777,602751053.56381
2025-11-03,187.71,189.13,145.85,155.03,15616190.628,2568837928.24614
2025-11-05,155.04,163.97,147.29,155.28,8227285.015000001,1297701069.50459
2025-11-07,155.27,164.89,149.82,158.02,6716005.212,1061447946.7400901
2025-11-09,158.01,170.48,155.11,167.31,6860750.701,1127819171.3738499
2025-11-11,167.31,171.94,151.2,153.42,8841309.68,1412018562.0717201
2025-11-13,153.43,157.2,135.76,138.92,11594614.844,1683721642.24443
2025-11-15,138.93,144.69,134.42,137.17,5736912.306,801352734.44162
2025-11-17,137.17,143.28,128.82,140.69,11153569.585,1523518011.65583
2025-11-19,140.68,144.8,130.53,133.67,11316721.268,1556380165.69977
2025-11-21,133.67,135.06,121.66,127.59,10898373.552000001,1391515924.84492
2025-11-23,127.6,139.87,127.56,138.44,7563572.236,1001597113.1519301
2025-11-25,138.43,144.75,133.13,143.02,7016682.523,971320860.5559599
2025-11-27,143.01,144.29,136.01,137.33,5834183.22,822516778.6151199
2025-11-29,137.33,140.19,133.26,133.48,4467486.5,612055350.30094
2025-12-01,133.48,140.88,123.11,138.68,10030360.804000001,1310305661.2269301
2025-12-03,138.67,146.91,137.76,139.01,6648387.046,944140563.3381901
2025-12-05,139.01,140.75,130.73,132.19,4708954.574,635448637.08868
2025-12-07,132.2,139.36,127.7,133.25,6376919.916999999,854062755.2951801
2025-12-09,133.24,144.93,131.62,136.26,9028752.309999999,1248079696.81604
2025-12-11,136.26,140.12,129.0,132.27,8383305.298,1124176934.38465
2025-12-13,132.28,134.28,127.98,129.4,3204098.3720000004,422963369.40943
2025-12-15,129.39,135.43,123.63,129.15,6807214.998,873891034.4447501
2025-12-17,129.15,133.99,116.88,119.6,9316375.224,1163589088.36675
2025-12-19,119.6,127.87,117.61,125.81,5319902.178,663695206.2838299
2025-12-21,125.8,128.78,123.4,125.93,4479692.335,564366311.18026
2025-12-23,125.93,126.93,120.63,122.53,4045481.37,499425024.88955
2025-12-25,122.52,125.14,119.24,122.26,5144841.71,630459802.9969
2025-12-27,122.27,125.64,121.86,125.27,3186762.563,394477356.56879
2025-12-29,125.27,130.16,122.36,125.01,6788226.621,852454081.99167
2025-12-31,125.02,132.75,122.99,126.9,4675308.636,585562542.84999
2026-01-02,126.91,133.99,125.84,133.37,4444850.871,578509109.13881
2026-01-04,133.37,139.87,133.12,137.9,5136836.597,695896253.8152
2026-01-06,137.91,143.48,134.41,136.39,6093437.295,845631681.78598
2026-01-08,136.39,141.17,132.67,135.97,6891985.831,947882035.80302
2026-01-10,135.96,141.6,135.37,139.7,3210750.21,442531737.55645996
2026-01-12,139.69,148.74,137.82,145.51,8355202.559,1186272859.42606
2026-01-14,145.52,148.44,140.9,142.4,6157220.517,893237923.60325
2026-01-16,142.41,145.55,140.26,143.72,2736033.787,392149394.7112
2026-01-18,143.73,144.0,130.0,133.44,4849963.468,664183025.32729
2026-01-20,133.44,134.63,124.68,129.54,6694160.24,862928016.51553
2026-01-22,129.53,130.94,125.28,127.43,3855649.539,494814631.80476
2026-01-24,127.43,128.12,117.15,118.85,5348299.444,651969438.4271
2026-01-26,118.85,127.84,118.53,127.19,4392260.404999999,544815482.7737601
2026-01-28,127.18,128.34,115.39,117.82,5728477.001,697531265.3179901
2026-01-30,117.82,119.12,96.4,105.58,13328405.068,1472605562.4338799
2026-02-01,105.58,106.69,95.95,104.55,9778288.732,999448604.18893
2026-02-03,104.54,105.1,89.3,92.12,10765477.486000001,1045729008.12887
2026-02-05,92.11,93.43,67.5,87.46,22054451.246,1819097108.83329
2026-02-07,87.45,89.2,84.16,86.99,7021648.163000001,611682852.36936
2026-02-09,86.99,88.69,81.91,82.99,6642864.521,566529827.3729999
2026-02-11,82.99,84.39,76.6,78.4,7011143.437,562351131.0415
2026-02-13,78.39,88.9,77.53,88.06,6068997.487,510154984.56139994
2026-02-15,88.06,91.26,82.55,86.45,7488837.211,648797329.32422
2026-02-17,86.45,87.69,80.48,81.61,5912259.835000001,496963326.08908
2026-02-19,81.61,85.49,79.61,84.67,6602834.249,545737507.45267
2026-02-21,84.68,86.72,82.48,82.79,3579601.4579999996,303583655.94192004
2026-02-23,82.8,82.85,75.63,78.99,8756201.759,685887326.6563101
2026-02-25,78.99,92.1,78.73,85.91,8989640.394,773704628.14678
2026-02-27,85.91,88.29,77.12,84.35,8108199.238,663390502.62693
2026-03-01,84.35,90.29,81.69,86.64,9558627.482,821170649.17229
2026-03-03,86.65,94.05,82.5,90.85,10466674.128,921503786.2597001
2026-03-05,90.86,92.96,83.64,84.7,6889035.25,608823387.56596
2026-03-07,84.69,85.07,80.26,81.59,3568247.408,295959997.68123
2026-03-09,81.6,88.8,81.54,85.88,7237952.423,619510608.67388
2026-03-11,85.88,88.09,84.36,86.84,6095856.887,526045612.85315996
2026-03-13,86.83,92.98,86.51,88.03,6438521.6559999995,575405912.85181
2026-03-15,88.04,97.68,87.36,96.2,8236197.726,762817622.6468
2026-03-17,96.19,96.95,88.55,90.08,6127419.144,569019120.33978
2026-03-19,90.07,91.41,87.0,89.84,4810954.462,428520774.92259
2026-03-21,89.85,90.81,85.14,86.2,3379932.356,297816171.39866
2026-03-23,86.21,92.26,85.11,90.8,7647748.914000001,687628263.27593
2026-03-25,90.8,93.47,85.45,86.53,6218727.534,558222030.88977
2026-03-27,86.52,87.04,81.69,82.09,4507572.169,377683507.53086996
2026-03-29,82.09,84.99,78.96,82.54,4650528.1620000005,385224234.15527
2026-03-31,82.55,86.65,80.08,81.18,8949303.546,740544101.19257
2026-04-02,81.19,81.77,76.7,80.4,6440864.0030000005,511057131.27371997
2026-04-04,80.39,82.13,78.52,81.89,3295369.325,264769005.0122
2026-04-06,81.89,87.02,78.38,85.56,7042969.083999999,575738094.941
2026-04-08,85.56,85.95,81.4,83.33,5728686.177,479199959.59582996
2026-04-10,83.33,86.26,82.62,84.93,3756980.226,316837025.42161
2026-04-12,84.94,86.81,81.27,86.51,5125182.2809999995,425929140.13703
